race_id,date,venue,race_number,title,class_band,race_stage,bank,scheduled_start_time,bet_deadline_time,pattern_id,pattern_label,selection_scope,forward_test_target,selected_tickets,ticket_count,odds_min,odds_max,estimated_hit_index,expected_value_max,status,actual_ticket,actual_payout_units,invested_units,returned_units,profit_units,combined_odds,combined_odds_complete,dutch_invested_units,dutch_returned_units,dutch_profit_units,final_odds_min,final_odds_max
20260610-44-06,2026-06-10,大垣,6,Ａ級特選,A1,special,400.0,10:10,10:07,offensive_no_500_cap,500倍超除外なし,reference,False,7-2-4|4-2-7|7-2-5|4-2-5|7-4-2|4-7-2|7-2-3|4-2-3|7-5-2|4-5-2|5-2-4|5-2-7|7-2-6|4-2-6,14,3.1,706.4,0.144981,6.705995,miss,1-5-3,591.4,14,0.0,-14.0,1.430071,True,1.0,0.0,-1.0,3.1,706.4
20260610-12-06,2026-06-10,青森,6,Ａ級チ予選,A3,qualifying,400.0,10:20,10:17,offensive_no_500_cap,500倍超除外なし,reference,False,7-4-1|7-1-4|7-3-1|7-1-2|7-1-3|7-1-5|7-4-2|7-4-5,8,1.5,228.5,0.111254,2.80463,hit,7-1-3,1.5,8,1.5,-6.5,1.060184,True,1.0,1.060184,0.060184,1.5,228.5
20260610-44-07,2026-06-10,大垣,7,Ａ級決勝,A1,final,400.0,10:30,10:27,offensive_no_500_cap,500倍超除外なし,reference,False,3-7-1|5-7-1|3-1-7|5-1-7|5-1-3|3-6-1|5-6-1|3-1-4,8,50.7,1755.1,0.078826,16.232207,miss,2-1-6,201.5,8,0.0,-8.0,19.7835,True,1.0,0.0,-1.0,50.7,1755.1
20260610-12-07,2026-06-10,青森,7,Ａ級チ予選,A3,qualifying,400.0,10:40,10:37,offensive_no_500_cap,500倍超除外なし,reference,False,1-5-2|1-2-5|1-2-7|1-5-7|1-2-4|1-5-4|1-7-2|1-7-5|1-5-3,9,4.9,75.5,0.138113,1.221011,hit,1-5-2,7.6,9,7.6,-1.4,1.513852,True,1.0,1.513852,0.513852,4.9,75.5
20260610-22-01,2026-06-10,前橋,1,Ａ級一般,A2,general,335.0,10:45,10:42,offensive_no_500_cap,500倍超除外なし,reference,False,1-5-3|1-5-2|2-5-1|1-3-5|1-5-4|2-5-3|6-5-1|6-5-3|2-3-5,9,4.1,617.8,0.140445,8.548601,miss,5-3-1,32.4,9,0.0,-9.0,2.323316,True,1.0,0.0,-1.0,4.1,617.8
20260610-38-01,2026-06-10,静岡,1,Ａ級チ予選,A3,qualifying,400.0,10:53,10:50,offensive_no_500_cap,500倍超除外なし,reference,False,4-2-3|4-3-2|4-3-1|4-7-3|5-2-3|5-3-2,6,48.4,570.4,0.067887,7.275993,miss,3-7-5,13.4,6,0.0,-6.0,16.258783,True,1.0,0.0,-1.0,48.4,570.4
20260610-63-01,2026-06-10,防府,1,Ａ級チ一般,A3,general,333.0,11:01,10:58,offensive_no_500_cap,500倍超除外なし,reference,False,7-4-2|1-4-7|2-4-1|7-4-1|2-5-7|7-4-5|7-5-2|1-7-2|2-5-4,9,26.8,1267.2,0.085371,11.305252,miss,7-1-5,35.8,9,0.0,-9.0,14.585966,True,1.0,0.0,-1.0,26.8,1267.2
20260610-22-02,2026-06-10,前橋,2,Ａ級一般,A2,general,335.0,11:09,11:06,offensive_no_500_cap,500倍超除外なし,reference,False,7-3-2|6-3-2|7-3-4|7-5-3|7-3-5|7-2-4|7-5-2|6-3-7,8,15.4,741.1,0.087186,7.276196,miss,3-4-5|3-5-4,114.1,8,0.0,-8.0,7.114876,True,1.0,0.0,-1.0,15.4,741.1
20260610-38-02,2026-06-10,静岡,2,Ａ級チ予選,A3,qualifying,400.0,11:17,11:14,offensive_no_500_cap,500倍超除外なし,reference,False,2-1-7|2-1-4|2-1-5|2-4-7|2-7-1|2-7-4|2-7-5|2-4-1,8,3.8,314.7,0.099898,3.739027,miss,1-2-5,91.5,8,0.0,-8.0,1.628764,True,1.0,0.0,-1.0,3.8,314.7
20260610-63-02,2026-06-10,防府,2,Ａ級チ一般,A3,general,333.0,11:25,11:22,offensive_no_500_cap,500倍超除外なし,reference,False,2-1-5|5-1-2|2-1-4|2-1-7|2-1-3|5-1-4|1-4-2|1-2-5,8,15.8,69.5,0.081131,0.669885,miss,1-4-5,19.0,8,0.0,-8.0,3.17546,True,1.0,0.0,-1.0,16.4,72.2
20260610-22-03,2026-06-10,前橋,3,Ａ級準決勝,A2,semifinal,335.0,11:35,11:32,offensive_no_500_cap,500倍超除外なし,reference,False,4-5-3|4-7-3|2-5-3|4-3-7|4-3-5|2-7-3|4-5-2|4-3-2|2-5-7,9,17.4,461.2,0.111974,5.331104,miss,2-3-4,142.4,9,0.0,-9.0,3.748167,True,1.0,0.0,-1.0,9.3,919.1
20260610-38-03,2026-06-10,静岡,3,Ａ級チ予選,A3,qualifying,400.0,11:45,11:42,offensive_no_500_cap,500倍超除外なし,reference,False,1-4-2|1-4-7|1-4-5|1-4-3|2-4-7|1-7-4|2-4-5|1-2-4|2-4-3,9,2.0,1078.8,0.143594,14.223992,hit,1-7-4,64.9,9,64.9,55.9,1.566329,True,1.0,1.566329,0.566329,2.6,1421.3
20260610-63-03,2026-06-10,防府,3,Ａ級チ選抜,A3,selection,333.0,11:55,11:52,offensive_no_500_cap,500倍超除外なし,reference,False,3-4-1|3-1-4|3-4-7|3-4-2|3-7-2|3-4-5,6,3.1,269.3,0.070555,2.965904,hit,3-4-1,2.4,6,2.4,-3.6,1.670319,True,1.0,1.670319,0.670319,2.4,195.2
20260610-22-04,2026-06-10,前橋,4,Ａ級準決勝,A1,semifinal,335.0,12:05,12:02,offensive_no_500_cap,500倍超除外なし,reference,False,1-7-4|1-7-2|3-7-4|1-4-7|1-7-3|3-7-2|1-7-5|1-2-7|3-4-7|3-4-1,10,4.8,418.7,0.121667,4.881059,hit,1-7-5,20.2,10,20.2,10.2,1.738382,True,1.0,1.738382,0.738382,4.8,297.5
20260610-38-04,2026-06-10,静岡,4,Ａ級チ予選,A3,qualifying,400.0,12:15,12:12,offensive_no_500_cap,500倍超除外なし,reference,False,4-1-5|4-1-3|4-1-7|4-1-6|7-1-5|7-1-3|4-5-1|4-3-5,8,2.5,670.4,0.107423,8.471146,miss,1-4-5,12.6,8,0.0,-8.0,1.2623,True,1.0,0.0,-1.0,2.1,889.6
20260610-22-05,2026-06-10,前橋,5,Ａ級準決勝,A1,semifinal,335.0,12:35,12:32,offensive_no_500_cap,500倍超除外なし,reference,False,1-5-4|1-4-2|1-5-2|1-4-5|1-4-3|1-5-3,6,16.1,64.5,0.0755,0.834329,hit,1-5-2,30.6,6,30.6,24.6,4.18691,True,1.0,4.18691,3.18691,10.9,90.6
20260610-63-05,2026-06-10,防府,5,Ａ級特一般,A2,general,333.0,12:55,12:52,offensive_no_500_cap,500倍超除外なし,reference,False,4-2-1|1-2-4|2-4-1|4-2-5|1-4-2|4-1-2|2-4-5|7-2-4|1-2-3,9,16.9,421.8,0.0835,3.302948,hit,4-1-2,11.4,9,11.4,2.4,3.436419,True,1.0,3.436419,2.436419,11.4,125.6
20260610-22-06,2026-06-10,前橋,6,Ｓ級一般,S2,general,335.0,13:05,13:02,offensive_no_500_cap,500倍超除外なし,reference,False,6-1-3|6-7-3|6-3-4|1-3-7|6-5-3|6-1-7|6-7-1|6-4-3|1-7-3|6-5-1|1-3-4|6-5-7,12,21.1,1849.6,0.104358,15.277857,miss,3-4-7,58.8,12,0.0,-12.0,5.957135,True,1.0,0.0,-1.0,14.2,2707.5
20260610-63-06,2026-06-10,防府,6,Ａ級特一般,A2,general,333.0,13:25,13:22,offensive_no_500_cap,500倍超除外なし,reference,False,5-2-4|5-2-1|5-2-7|5-4-2|5-1-2|5-1-4|5-2-3,7,19.5,71.4,0.114559,1.115499,miss,1-5-4,17.5,7,0.0,-7.0,4.548022,True,1.0,0.0,-1.0,10.9,84.7
20260610-22-07,2026-06-10,前橋,7,Ｓ級一般,S2,general,335.0,13:35,13:32,offensive_no_500_cap,500倍超除外なし,reference,False,1-4-7|1-4-2|1-4-3|1-7-4|3-4-1|1-6-7,6,11.3,292.3,0.087821,2.873327,hit,1-4-7,7.9,6,7.9,1.9,4.667347,True,1.0,4.667347,3.667347,7.9,1114.5
20260610-38-07,2026-06-10,静岡,7,Ａ級特予選,A1,qualifying,400.0,13:45,13:42,offensive_no_500_cap,500倍超除外なし,reference,False,1-5-3|1-3-4|1-3-5|1-3-2|1-5-2|3-5-1|1-3-7,7,21.9,300.7,0.077234,2.825849,miss,7-4-1,16.9,7,0.0,-7.0,7.410416,True,1.0,0.0,-1.0,18.1,653.0
20260610-63-07,2026-06-10,防府,7,Ａ級特選,A1,special,333.0,13:55,13:52,offensive_no_500_cap,500倍超除外なし,reference,False,1-2-4|1-4-7|1-4-2|1-7-2|5-2-1|1-4-5,6,9.8,235.6,0.065777,2.375273,miss,4-1-2,5.6,6,0.0,-6.0,1.976726,True,1.0,0.0,-1.0,3.2,523.5
20260610-22-08,2026-06-10,前橋,8,Ｓ級選抜,S2,selection,335.0,14:05,14:02,offensive_no_500_cap,500倍超除外なし,reference,False,5-4-1|7-4-1|2-4-5|5-1-4|7-4-3|5-4-6|3-4-1|2-1-4,8,28.9,421.3,0.091231,4.056228,miss,5-2-4,219.9,8,0.0,-8.0,7.650061,True,1.0,0.0,-1.0,18.8,739.2
20260610-38-08,2026-06-10,静岡,8,Ａ級特予選,A2,qualifying,400.0,14:15,14:12,offensive_no_500_cap,500倍超除外なし,reference,False,3-1-5|3-5-1|3-5-7|3-4-5|3-7-5,5,25.9,200.3,0.060082,2.157392,miss,2-1-3,627.6,5,0.0,-5.0,7.545468,True,1.0,0.0,-1.0,19.6,243.3
20260610-63-08,2026-06-10,防府,8,Ａ級特選,A1,special,333.0,14:25,14:22,offensive_no_500_cap,500倍超除外なし,reference,False,2-4-7|5-7-4|5-4-7|2-4-5|2-4-3|2-5-7,6,34.1,64.8,0.070285,0.780509,miss,5-7-1,33.2,6,0.0,-6.0,4.259356,True,1.0,0.0,-1.0,11.8,101.7
20260610-22-09,2026-06-10,前橋,9,Ｓ級選抜,S2,selection,335.0,14:35,14:32,offensive_no_500_cap,500倍超除外なし,reference,False,1-4-5|1-6-5|7-6-5|7-5-1|4-6-5|7-5-4|7-6-1|1-6-4|4-5-1|7-6-4|7-1-5,11,56.0,1184.2,0.095801,10.797426,miss,2-5-6,173.8,11,0.0,-11.0,12.825589,True,1.0,0.0,-1.0,50.0,1611.5
20260610-38-09,2026-06-10,静岡,9,Ａ級特予選,A2,qualifying,400.0,14:45,14:42,offensive_no_500_cap,500倍超除外なし,reference,False,7-2-3|7-3-2|7-4-2|7-2-4|7-4-3|7-2-5|7-3-4|7-3-5|7-2-6,9,5.2,58.5,0.128329,0.895397,hit,7-2-3,6.2,9,6.2,-2.8,1.227179,True,1.0,1.227179,0.227179,2.4,86.9
20260610-63-09,2026-06-10,防府,9,Ａ級チ決勝,A3,final,333.0,14:55,14:52,offensive_no_500_cap,500倍超除外なし,reference,False,5-4-1|1-5-4|1-5-3|1-5-2|1-5-7|5-1-4|5-7-1|5-1-3,8,7.5,237.1,0.100453,3.366719,miss,5-1-6,26.6,8,0.0,-8.0,2.445071,True,1.0,0.0,-1.0,10.1,163.1
20260610-22-10,2026-06-10,前橋,10,Ｓ級準決勝,S1,semifinal,335.0,15:05,15:02,offensive_no_500_cap,500倍超除外なし,reference,False,4-1-5|4-1-2|2-1-5|4-1-7|4-5-1|4-5-2|4-7-5|5-1-2|5-1-4|4-1-6|4-7-1,11,12.9,380.8,0.123815,3.949629,miss,3-7-4,179.8,11,0.0,-11.0,2.823237,True,1.0,0.0,-1.0,10.4,228.5
20260610-38-10,2026-06-10,静岡,10,Ａ級特予選,A2,qualifying,400.0,15:15,15:12,offensive_no_500_cap,500倍超除外なし,reference,False,5-3-2|5-2-3|5-3-7,3,6.7,23.7,0.043821,0.361971,hit,3-5-2|5-3-2,3.1,3,3.1,0.1,1.848164,True,1.0,0.987812,-0.012188,3.1,21.7
20260610-22-11,2026-06-10,前橋,11,Ｓ級準決勝,S1,semifinal,335.0,15:37,15:34,offensive_no_500_cap,500倍超除外なし,reference,False,7-2-1|7-1-5|5-2-1|7-1-3|7-1-2|5-1-7|7-5-1|7-2-5,8,20.2,78.5,0.103174,0.998158,miss,5-2-6,23.8,8,0.0,-8.0,3.610425,True,1.0,0.0,-1.0,12.2,81.1
20260610-38-11,2026-06-10,静岡,11,Ａ級初特選,A1,special,400.0,15:45,15:42,offensive_no_500_cap,500倍超除外なし,reference,False,4-5-3|4-3-2|4-2-3|5-3-4|4-5-2,5,29.1,231.6,0.053638,2.143275,miss,6-2-3,125.2,5,0.0,-5.0,11.385885,True,1.0,0.0,-1.0,25.9,116.6
20260610-13-01,2026-06-10,いわき平,1,Ａ級一般,A1,general,400.0,15:52,15:49,offensive_no_500_cap,500倍超除外なし,reference,False,7-1-3|7-1-5|7-1-4|7-1-2|7-3-1|4-1-7|7-4-1|7-4-3|7-3-5,9,8.6,69.2,0.11642,1.06167,miss,7-4-5,103.5,9,0.0,-9.0,1.948588,True,1.0,0.0,-1.0,8.1,79.9
20260610-63-11,2026-06-10,防府,11,Ａ級決勝,A2,final,333.0,15:59,15:56,offensive_no_500_cap,500倍超除外なし,reference,False,5-3-4|1-3-4|1-5-4|5-3-7|1-5-3|4-3-5|4-5-7|1-3-7,8,29.4,743.5,0.078682,7.012349,hit,1-3-7,27.0,8,27.0,19.0,8.125571,True,1.0,8.125571,7.125571,27.0,652.8
20260610-27-01,2026-06-10,京王閣,1,Ａ級チ予選,A3,qualifying,400.0,16:06,16:03,offensive_no_500_cap,500倍超除外なし,reference,False,5-2-3|5-2-6|3-2-5|5-2-1|5-2-4|3-2-6,6,9.5,751.5,0.120711,14.02228,miss,2-5-1,3.0,6,0.0,-6.0,3.842021,True,1.0,0.0,-1.0,7.2,290.6
20260610-13-02,2026-06-10,いわき平,2,Ａ級一般,A2,general,400.0,16:14,16:11,offensive_no_500_cap,500倍超除外なし,reference,False,2-1-5|2-6-5|2-5-7|2-5-1|2-7-5|2-1-7|3-1-5|2-6-7|3-2-1|2-6-1|3-6-5,11,12.4,1135.5,0.110356,10.734678,hit,2-6-7,59.2,11,59.2,48.2,2.881278,True,1.0,2.881278,1.881278,9.4,1724.1
20260610-22-12,2026-06-10,前橋,12,Ｓ級準決勝,S2,semifinal,335.0,16:21,16:18,offensive_no_500_cap,500倍超除外なし,reference,False,2-4-7|2-4-5|2-5-7|2-7-5|2-7-4|3-4-7|2-4-1|2-5-4|3-4-2|3-5-7,10,10.8,467.5,0.104066,4.025859,hit,2-4-7,13.7,10,13.7,3.7,4.320794,True,1.0,4.320794,3.320794,13.7,449.7
20260610-27-02,2026-06-10,京王閣,2,Ａ級チ予選,A3,qualifying,400.0,16:28,16:25,offensive_no_500_cap,500倍超除外なし,reference,False,1-7-2|1-7-3|1-7-5|1-2-7|1-2-3|1-2-5|1-7-4|1-5-7|1-5-3,9,7.1,9999.9,0.14228,130.54121,miss,1-3-5,275.6,9,0.0,-9.0,1.726221,True,1.0,0.0,-1.0,2.8,177.3
20260610-13-03,2026-06-10,いわき平,3,Ａ級特選,A1,special,400.0,16:38,16:35,offensive_no_500_cap,500倍超除外なし,reference,False,7-2-5|7-4-2|7-3-2|7-5-2|7-4-3|7-3-4|7-4-5,7,48.5,598.5,0.076158,5.971486,miss,3-7-5,12.4,7,0,-7,41.167385,True,1,0,-1,79.7,1356.9
20260610-27-03,2026-06-10,京王閣,3,Ａ級チ予選,A3,qualifying,400.0,16:50,16:47,offensive_no_500_cap,500倍超除外なし,reference,False,3-7-5|3-7-4|3-4-5|3-5-7|3-7-2|3-5-4|5-3-7|3-7-6,8,28.6,358.1,0.096187,3.634911,miss,1-3-7,4.2,8,0,-8,7.876759,True,1,0,-1,40.1,201.3
20260610-13-04,2026-06-10,いわき平,4,Ａ級特選,A2,special,400.0,17:02,16:59,offensive_no_500_cap,500倍超除外なし,reference,False,4-3-7|4-7-3|4-5-7|4-5-2|4-3-5|4-2-7|1-5-3|3-5-7|3-5-2,9,23.3,551.7,0.095642,6.44559,miss,4-3-1,76.6,9,0,-9,7.571816,True,1,0,-1,18.7,466.4
20260610-27-04,2026-06-10,京王閣,4,Ａ級チ予選,A3,qualifying,400.0,17:14,17:11,offensive_no_500_cap,500倍超除外なし,reference,False,2-4-1|2-4-3|2-4-7|2-1-4|3-4-1|2-7-4,6,2.4,355.8,0.086531,4.13991,hit,2-4-1|2-4-7,3.2,6,3.2,-2.8,1.10884,True,1,2.21768,1.21768,1.4,1521.1
20260610-13-05,2026-06-10,いわき平,5,Ｓ級一般,S2,general,400.0,17:26,17:23,offensive_no_500_cap,500倍超除外なし,reference,False,4-2-1|4-3-2|4-1-2|4-3-1|4-2-3|4-2-5|5-3-2,7,18.0,64.7,0.201932,1.568231,miss,3-4-1,45.8,7,0,-7,4.282938,True,1,0,-1,17.5,75.0
20260610-13-06,2026-06-10,いわき平,6,Ｓ級一般,S2,general,400.0,17:51,17:48,offensive_no_500_cap,500倍超除外なし,reference,False,4-1-5|4-1-2|4-1-3|5-1-4|4-1-6|4-3-5,6,27.6,76.6,0.119464,1.490262,miss,1-6-5,25.9,6,0,-6,7.350263,True,1,0,-1,26.8,70.5
20260610-13-07,2026-06-10,いわき平,7,Ｓ級一般,S2,general,400.0,18:17,18:14,offensive_no_500_cap,500倍超除外なし,reference,False,5-4-3|1-4-3|1-4-5|5-4-2|5-4-6|5-3-4|1-3-5|5-4-1|5-3-2|5-2-3,10,13.2,72.8,0.169562,1.142554,miss,1-6-5,406.5,10,0,-10,2.69538,True,1,0,-1,10.8,87.6
20260610-27-07,2026-06-10,京王閣,7,Ａ級特予選,A1,qualifying,400.0,18:30,18:27,offensive_no_500_cap,500倍超除外なし,reference,False,2-5-7|7-1-5|7-1-2|2-7-5|2-4-7|7-1-4|7-1-3,7,14.3,372.7,0.086594,4.327713,miss,5-2-3,28.3,7,0,-7,5.00136,True,1,0,-1,15.6,391.0
20260610-13-08,2026-06-10,いわき平,8,Ｓ級特選,S2,special,400.0,18:43,18:40,offensive_no_500_cap,500倍超除外なし,reference,False,3-4-2|3-2-7|4-2-7|4-2-5|3-4-7|4-2-3|6-2-4|3-4-5,8,20.8,296.0,0.08884,3.738649,hit,4-2-3,32.9,8,32.9,24.9,7.673199,True,1,7.673199,6.673199,26.8,238.6
20260610-27-08,2026-06-10,京王閣,8,Ａ級特予選,A1,qualifying,400.0,18:56,18:53,offensive_no_500_cap,500倍超除外なし,reference,False,1-5-2|1-5-7|7-5-1|1-5-4|1-5-3|1-2-5|1-2-7|7-5-4|7-5-3,9,8.8,645.7,0.137533,7.402394,miss,5-4-1,13.4,9,0,-9,2.833007,True,1,0,-1,6.9,583.5
20260610-13-09,2026-06-10,いわき平,9,Ｓ級特選,S1,special,400.0,19:09,19:06,offensive_no_500_cap,500倍超除外なし,reference,False,7-5-3|1-3-5|7-4-3|7-5-4|1-3-4|7-4-5,6,47.3,501.0,0.07352,5.9632,miss,3-5-1,29.2,6,0,-6,22.281812,True,1,0,-1,58.2,366.5
20260610-27-09,2026-06-10,京王閣,9,Ａ級特予選,A1,qualifying,400.0,19:22,19:19,offensive_no_500_cap,500倍超除外なし,reference,False,7-1-5|7-1-2|7-1-3|7-1-4|2-1-7|3-1-7|2-1-3|3-1-2,8,11.7,585.0,0.12583,7.118515,miss,2-6-7,101.3,8,0,-8,3.440219,True,1,0,-1,8.7,233.9
20260610-13-10,2026-06-10,いわき平,10,Ｓ級特選,S1,special,400.0,19:35,19:32,offensive_no_500_cap,500倍超除外なし,reference,False,7-1-5|7-1-2|7-5-2|7-5-1|7-5-3|7-3-5|7-1-4,7,24.8,537.0,0.090329,7.621629,miss,5-7-4,34,7,0,-7,13.206839,True,1,0,-1,29.6,379.2
20260610-27-10,2026-06-10,京王閣,10,Ａ級特予選,A1,qualifying,400.0,19:48,19:45,offensive_no_500_cap,500倍超除外なし,reference,False,1-7-2|5-4-2|1-4-2|2-7-5|1-7-5|2-4-7|5-4-7|2-4-5|5-2-7,9,29.8,248.7,0.097468,2.799974,miss,2-5-7,12.4,9,0,-9,7.000226,True,1,0,-1,26.9,185.7
20260610-13-11,2026-06-10,いわき平,11,Ａ級決勝,A1,final,400.0,20:02,19:59,offensive_no_500_cap,500倍超除外なし,reference,False,2-1-5,1,78.3,78.3,0.01347,1.054703,miss,7-5-4,28.8,1,0,-1,94.2,True,1,0,-1,94.2,94.2
20260610-27-11,2026-06-10,京王閣,11,Ａ級初特選,A1,special,400.0,20:16,20:13,offensive_no_500_cap,500倍超除外なし,reference,False,7-1-2|2-1-7|7-1-5|7-1-4|2-7-5|2-1-4|7-5-2|7-1-6,8,12.2,69.3,0.092559,0.752424,miss,7-2-3,116.8,8,0,-8,2.981598,True,1,0,-1,8.6,92.1
20260610-13-12,2026-06-10,いわき平,12,Ｓ級決勝,S2,final,400.0,20:30,20:27,offensive_no_500_cap,500倍超除外なし,reference,False,5-4-3|5-3-4|2-4-3|5-4-7|5-7-3|5-7-4|5-3-7,7,227.2,687.6,0.082248,8.687901,miss,7-1-4,7.1,7,0,-7,52.179944,True,1,0,-1,253.1,662.3
20260610-24-01,2026-06-10,宇都宮,1,Ａ級チ一般,A3,general,500.0,20:50,20:47,offensive_no_500_cap,500倍超除外なし,reference,False,4-2-1|4-1-3|4-5-1|4-1-5|5-1-2|5-1-3,6,19.0,72.3,0.164919,1.88972,miss,4-3-2,11.4,6,0,-6,8.132288,True,1,0,-1,28.8,130.9
20260610-24-02,2026-06-10,宇都宮,2,Ａ級チ一般,A3,general,500.0,21:10,21:07,offensive_no_500_cap,500倍超除外なし,reference,False,,0,,,0,,no_selection,,,0,0.0,0.0,,False,0.0,0.0,0.0,,
20260610-86-03,2026-06-10,別府,3,Ａ級一般,A1,general,400.0,21:20,21:17,offensive_no_500_cap,500倍超除外なし,reference,False,4-1-3|4-1-2|2-3-1|2-1-5|2-5-1|2-1-4|4-3-1|2-5-3|4-1-6|4-2-1,10,33.4,9999.9,0.126916,137.401363,miss,1-2-6,7.5,10,0,-10,6.424045,True,1,0,-1,28.9,115.7
20260610-24-03,2026-06-10,宇都宮,3,Ａ級チ準決,A3,semifinal,500.0,21:30,21:27,offensive_no_500_cap,500倍超除外なし,reference,False,1-2-3|1-3-2|1-2-4|1-2-5|1-3-4|1-3-5|1-2-6|4-2-1|1-5-3,9,14.5,68.0,0.110455,0.714993,hit,1-2-6,4.2,9,4.2,-4.8,2.212651,True,1,2.212651,1.212651,5.7,137.8
20260610-86-04,2026-06-10,別府,4,Ａ級一般,A1,general,400.0,21:40,21:37,offensive_no_500_cap,500倍超除外なし,reference,False,1-3-2|1-2-3|1-2-4|1-3-4|1-4-2|2-3-1|1-4-3|1-2-5|1-3-5|4-2-1,10,16.3,9999.9,0.12684,118.472123,miss,3-4-2,76,10,0,-10,3.223183,True,1,0,-1,12.7,225.0
20260610-24-04,2026-06-10,宇都宮,4,Ａ級チ準決,A3,semifinal,500.0,21:50,21:47,offensive_no_500_cap,500倍超除外なし,reference,False,1-3-2|1-2-3|4-2-1|4-3-1|1-2-4|4-3-2|1-3-4|4-1-3|6-2-1|4-2-3|6-3-1|1-2-5,12,20.1,9999.9,0.129653,110.942747,hit,1-3-2,2.2,12,2.2,-9.8,2.291721,True,1,2.291721,1.291721,7.0,786.7
